Date,difficulty-btc--trx14,difficulty-btc--trx30,difficulty-btc--trx90,difficulty-btc--rsi30,difficulty-btc--rsi90,hashrate-btc--trx90,mining_profitability-btc--trx7,mining_profitability-btc--trx90,transactionfees-btc--trx14,confirmationtime-btc--trx90,marketcap-btc--trx14,transactionvalue-btc--trx30,transactionvalue-btc--roc90,fee_to_reward-btc--trx30,size-btc--trx30,transactions-btc--std14,transactions-btc--var30,transactions-btc--trx14,transactions-btc--trx30,transactions-btc--trx90,sentbyaddress-btc--trx7,sentbyaddress-btc--trx90,top100cap-btc--sma14,top100cap-btc--sma90,top100cap-btc--ema14,top100cap-btc--ema30,top100cap-btc--ema90,top100cap-btc--wma14,top100cap-btc--wma90,top100cap-btc--std14,top100cap-btc--trx14,activeaddresses-btc--trx7,activeaddresses-btc--trx90,price-btc--trx30,price-btc--rsi90,bitcoin-price_raw_7d
2020/07/23,0.453,0.165,0.062,80.996,67.391,0.068,0.229,-0.333,3.117,-0.004,-0.02,-0.204,-2.737,-0.242,0.026,52527.0,881357296.0,0.071,0.149,-0.003,0.357,0.106,14.333,14.602,14.335,14.383,14.577,14.328,14.5,0.023,-0.044,0.397,0.122,0.058,53.362,11039.0
2020/07/24,0.455,0.176,0.062,80.996,67.391,0.068,0.573,-0.334,3.653,-0.004,-0.002,-0.208,63.183,-0.093,0.04,57093.0,957948342.0,0.116,0.153,-0.001,0.639,0.108,14.331,14.595,14.331,14.378,14.571,14.325,14.494,0.026,-0.041,0.527,0.123,0.056,53.374,11199.0
2020/07/25,0.452,0.185,0.063,80.996,67.391,0.069,0.479,-0.336,3.992,-0.004,0.019,-0.211,65.471,0.047,0.053,58391.0,980345533.0,0.121,0.153,0.0,0.555,0.109,14.329,14.588,14.328,14.373,14.566,14.322,14.488,0.027,-0.039,0.617,0.123,0.055,53.618,11595.0
2020/07/26,0.445,0.195,0.063,80.996,67.391,0.07,0.5,-0.337,4.106,-0.005,0.046,-0.215,-6.098,0.169,0.064,55931.0,993263665.0,0.103,0.15,0.001,0.275,0.11,14.327,14.581,14.327,14.37,14.56,14.321,14.482,0.026,-0.037,0.689,0.124,0.055,54.43,11342.0
2020/07/27,0.435,0.203,0.064,79.516,66.985,0.071,0.56,-0.338,4.269,-0.005,0.09,-0.205,88.081,0.295,0.075,55635.0,925749285.0,0.093,0.148,0.003,0.173,0.111,14.327,14.576,14.33,14.369,14.556,14.324,14.477,0.025,-0.035,0.821,0.124,0.058,56.584,11258.0
2020/07/28,0.415,0.209,0.065,64.275,62.226,0.072,0.969,-0.339,4.707,-0.005,0.159,-0.183,-11.495,0.449,0.086,54712.0,845420537.0,0.107,0.149,0.004,0.292,0.113,14.327,14.571,14.333,14.368,14.551,14.328,14.472,0.028,-0.032,0.934,0.125,0.065,58.493,11252.0
2020/07/29,0.388,0.214,0.066,64.275,62.226,0.073,1.37,-0.34,5.199,-0.006,0.241,-0.156,-35.022,0.616,0.096,55968.0,857278130.0,0.132,0.151,0.005,0.424,0.114,14.33,14.567,14.339,14.368,14.547,14.334,14.467,0.036,-0.028,1.081,0.126,0.075,58.848,11461.0
2020/07/30,0.358,0.218,0.066,64.275,62.226,0.074,1.693,-0.341,5.701,-0.006,0.326,-0.124,27.056,0.799,0.106,54749.0,833940836.0,0.147,0.152,0.007,0.489,0.115,14.333,14.563,14.343,14.368,14.543,14.339,14.463,0.042,-0.025,0.991,0.127,0.088,58.577,11757.0
2020/07/31,0.327,0.221,0.067,64.275,62.226,0.075,2.146,-0.341,6.035,-0.006,0.412,-0.093,87.411,0.98,0.114,54769.0,759629503.0,0.176,0.155,0.008,0.602,0.117,14.336,14.557,14.346,14.368,14.54,14.344,14.459,0.045,-0.021,0.896,0.128,0.103,59.095,11719.0
2020/08/01,0.295,0.222,0.068,64.275,62.226,0.075,2.253,-0.341,6.163,-0.006,0.502,-0.061,45.655,1.145,0.122,56477.0,779732086.0,0.169,0.155,0.01,0.468,0.118,14.339,14.553,14.349,14.368,14.536,14.348,14.455,0.048,-0.018,0.559,0.129,0.121,60.341,11683.0
2020/08/02,0.263,0.223,0.069,64.275,62.226,0.076,2.184,-0.341,6.042,-0.007,0.583,-0.03,27.214,1.282,0.128,54001.0,820763941.0,0.131,0.151,0.011,0.178,0.119,14.341,14.548,14.352,14.368,14.532,14.352,14.451,0.05,-0.014,0.275,0.13,0.14,59.177,11675.0
2020/08/03,0.233,0.223,0.069,64.275,62.226,0.077,2.155,-0.34,5.789,-0.007,0.649,0.005,29.377,1.396,0.134,53175.0,783017962.0,0.108,0.148,0.012,0.103,0.121,14.341,14.542,14.349,14.366,14.528,14.351,14.446,0.05,-0.012,0.263,0.131,0.16,58.796,11895.0
2020/08/04,0.205,0.221,0.07,64.275,62.226,0.078,1.807,-0.34,5.403,-0.007,0.701,0.04,22.094,1.489,0.139,52417.0,695662003.0,0.093,0.145,0.013,0.116,0.122,14.342,14.537,14.348,14.364,14.524,14.35,14.441,0.049,-0.01,0.127,0.132,0.18,58.769,11640.0
2020/08/05,0.179,0.22,0.071,64.275,62.226,0.078,1.46,-0.34,5.1,-0.007,0.744,0.078,7.148,1.576,0.144,52136.0,727718207.0,0.056,0.14,0.014,0.082,0.123,14.345,14.532,14.349,14.364,14.52,14.352,14.437,0.048,-0.009,-0.005,0.133,0.2,59.434,11466.0
2020/08/06,0.155,0.217,0.071,64.275,62.226,0.079,1.566,-0.339,4.941,-0.007,0.784,0.12,-3.075,1.667,0.149,54395.0,746408657.0,0.054,0.137,0.016,0.28,0.124,14.346,14.527,14.346,14.361,14.516,14.35,14.433,0.045,-0.008,0.159,0.134,0.221,60.347,11553.0
2020/08/07,0.134,0.215,0.072,64.275,62.226,0.08,1.479,-0.338,4.717,-0.008,0.818,0.161,0.718,1.74,0.153,48928.0,729354153.0,0.053,0.135,0.017,0.373,0.126,14.346,14.522,14.342,14.358,14.511,14.346,14.428,0.044,-0.007,0.348,0.135,0.242,60.17,11755.0
2020/08/08,0.114,0.211,0.073,64.275,62.226,0.081,1.214,-0.337,4.319,-0.008,0.841,0.197,36.108,1.779,0.157,50938.0,728986150.0,0.02,0.129,0.018,0.166,0.127,14.344,14.516,14.332,14.353,14.506,14.336,14.423,0.057,-0.008,0.293,0.136,0.263,60.002,11879.0
2020/08/09,0.097,0.208,0.073,64.275,62.226,0.081,1.007,-0.336,3.799,-0.008,0.855,0.226,-8.368,1.779,0.157,57023.0,797783195.0,-0.042,0.118,0.019,-0.248,0.128,14.34,14.511,14.324,14.347,14.501,14.326,14.417,0.068,-0.009,0.11,0.137,0.283,59.967,11854.0
2020/08/10,0.082,0.204,0.074,64.823,62.388,0.082,0.838,-0.334,3.418,-0.008,0.865,0.258,28.958,1.781,0.157,57232.0,796528658.0,-0.092,0.108,0.019,-0.361,0.129,14.334,14.505,14.315,14.341,14.495,14.315,14.412,0.08,-0.011,-0.083,0.138,0.303,60.65,12053.0
2020/08/11,0.07,0.2,0.075,66.498,62.894,0.083,0.796,-0.333,3.121,-0.009,0.863,0.287,2.429,1.782,0.156,56428.0,777501396.0,-0.1,0.101,0.02,-0.201,0.13,14.327,14.501,14.309,14.337,14.49,14.306,14.406,0.085,-0.014,0.006,0.139,0.322,59.458,12170.0
2020/08/12,0.06,0.196,0.075,66.498,62.894,0.084,0.701,-0.331,2.819,-0.009,0.847,0.311,-19.941,1.774,0.156,56411.0,792467393.0,-0.083,0.097,0.021,0.013,0.131,14.319,14.496,14.302,14.332,14.485,14.297,14.401,0.087,-0.016,0.083,0.14,0.338,58.661,11803.0
2020/08/13,0.053,0.192,0.076,66.498,62.894,0.084,0.435,-0.329,2.505,-0.009,0.824,0.33,4.683,1.755,0.155,56313.0,745389829.0,-0.065,0.094,0.022,0.116,0.132,14.311,14.49,14.297,14.327,14.48,14.29,14.396,0.087,-0.018,0.014,0.14,0.354,58.941,11801.0
2020/08/14,0.047,0.187,0.076,66.498,62.894,0.085,0.392,-0.328,2.166,-0.01,0.799,0.358,148.142,1.721,0.152,58163.0,806488927.0,-0.018,0.094,0.023,0.299,0.133,14.301,14.485,14.288,14.321,14.475,14.278,14.39,0.091,-0.02,0.088,0.141,0.368,59.58,11753.0
2020/08/15,0.042,0.183,0.077,66.498,62.894,0.086,0.219,-0.326,1.771,-0.01,0.775,0.4,127.118,1.666,0.15,56923.0,791224344.0,0.007,0.093,0.024,0.292,0.134,14.292,14.479,14.281,14.316,14.47,14.27,14.385,0.088,-0.022,0.091,0.142,0.381,59.966,11563.0
2020/08/16,0.038,0.179,0.077,66.498,62.894,0.087,0.001,-0.324,1.356,-0.011,0.751,0.474,100.308,1.594,0.143,57399.0,810441983.0,-0.004,0.089,0.025,-0.018,0.135,14.283,14.474,14.275,14.311,14.465,14.263,14.38,0.081,-0.024,-0.048,0.143,0.393,59.85,11628.0
2020/08/17,0.034,0.174,0.078,66.498,62.894,0.088,-0.214,-0.322,1.003,-0.011,0.73,0.613,191.871,1.521,0.137,58504.0,833984977.0,-0.033,0.082,0.025,-0.224,0.136,14.272,14.468,14.263,14.302,14.458,14.249,14.373,0.092,-0.027,-0.238,0.144,0.405,60.468,11740.0
2020/08/18,0.031,0.17,0.079,66.498,62.894,0.089,0.02,-0.32,0.841,-0.011,0.713,0.757,94.802,1.469,0.132,60105.0,784287700.0,-0.032,0.078,0.026,-0.183,0.136,14.265,14.463,14.26,14.298,14.454,14.245,14.368,0.085,-0.029,-0.315,0.144,0.416,60.827,11521.0
2020/08/19,0.029,0.166,0.079,66.498,62.894,0.09,0.241,-0.318,0.783,-0.011,0.689,0.898,118.285,1.431,0.128,58638.0,780875413.0,-0.021,0.076,0.027,-0.105,0.137,14.258,14.458,14.259,14.295,14.449,14.244,14.364,0.068,-0.03,-0.307,0.145,0.425,59.126,11410.0
2020/08/20,0.027,0.161,0.08,66.498,62.894,0.09,0.336,-0.315,0.755,-0.011,0.661,1.031,101.855,1.397,0.125,55853.0,778932817.0,-0.004,0.074,0.028,-0.006,0.138,14.252,14.453,14.258,14.293,14.445,14.243,14.359,0.055,-0.03,-0.282,0.145,0.433,59.113,11355.0
