Date,bitcoin-median_transaction_fee_raw,difficulty-btc--wma30,difficulty-btc--trx14,difficulty-btc--trx90,hashrate-btc--var14,hashrate-btc--trx14,mining_profitability-btc--sma7,mining_profitability-btc--sma14,mining_profitability-btc--sma90,mining_profitability-btc--ema3,mining_profitability-btc--ema7,mining_profitability-btc--wma3,mining_profitability-btc--wma7,mining_profitability-btc--wma14,mining_profitability-btc--wma90,mining_profitability-btc--std90,mining_profitability-btc--trx30,mining_profitability-btc--trx90,sentinusd-btc--sma14,sentinusd-btc--sma30,sentinusd-btc--ema90,sentinusd-btc--wma30,sentinusd-btc--std30,sentinusd-btc--std90,sentinusd-btc--var90,sentinusd-btc--trx14,sentinusd-btc--trx90,transactionfees-btc--trx14,median_transaction_fee-btc--sma7,median_transaction_fee-btc--ema3,median_transaction_fee-btc--trx3,median_transaction_fee-btc--trx7,median_transaction_fee-btc--trx14,median_transaction_fee-btc--trx30,median_transaction_fee-btc--rsi7,median_transaction_fee-btc--rsi90,median_transaction_fee-btc--roc30,median_transaction_fee-btc--roc90,confirmationtime-btc--sma30,confirmationtime-btc--sma90,confirmationtime-btc--wma14,confirmationtime-btc--wma30,confirmationtime-btc--std14,confirmationtime-btc--std30,confirmationtime-btc--trx14,marketcap-btc--sma3,marketcap-btc--sma30,marketcap-btc--sma90,marketcap-btc--ema3,marketcap-btc--ema90,marketcap-btc--std30,marketcap-btc--mom30,marketcap-btc--mom90,marketcap-btc--var30,marketcap-btc--var90,marketcap-btc--trx7,marketcap-btc--rsi7,marketcap-btc--rsi90,marketcap-btc--roc30,marketcap-btc--roc90,transactionvalue-btc--std14,transactionvalue-btc--trx14,mediantransactionvalue-btc--sma14,mediantransactionvalue-btc--sma30,mediantransactionvalue-btc--wma14,mediantransactionvalue-btc--wma30,mediantransactionvalue-btc--trx30,fee_to_reward-btc--sma7,fee_to_reward-btc--sma14,fee_to_reward-btc--ema7,fee_to_reward-btc--ema14,fee_to_reward-btc--ema30,fee_to_reward-btc--ema90,fee_to_reward-btc--wma7,fee_to_reward-btc--wma14,fee_to_reward-btc--wma30,fee_to_reward-btc--wma90,fee_to_reward-btc--std90,size-btc--std14,size-btc--var14,size-btc--var30,size-btc--var90,size-btc--trx7,size-btc--trx14,size-btc--trx30,size-btc--trx90,transactions-btc--std30,transactions-btc--var30,transactions-btc--trx14,sentbyaddress-btc--sma14,sentbyaddress-btc--sma30,sentbyaddress-btc--std30,sentbyaddress-btc--var30,sentbyaddress-btc--var90,sentbyaddress-btc--trx30,sentbyaddress-btc--trx90,top100cap-btc--sma30,top100cap-btc--wma7,top100cap-btc--wma90,top100cap-btc--std30,top100cap-btc--std90,top100cap-btc--mom7,top100cap-btc--mom30,top100cap-btc--var90,top100cap-btc--trx3,top100cap-btc--trx14,top100cap-btc--trx30,top100cap-btc--rsi3,top100cap-btc--roc7,top100cap-btc--roc30,activeaddresses-btc--wma30,activeaddresses-btc--std30,activeaddresses-btc--var30,activeaddresses-btc--trx14,activeaddresses-btc--trx30,price-btc--sma90,price-btc--ema3,price-btc--wma3,price-btc--wma30,price-btc--std30,price-btc--mom30,price-btc--mom90,price-btc--var30,price-btc--trx3,price-btc--trx14,price-btc--rsi14,price-btc--rsi90,price-btc--roc30,price-btc--roc90,7d_binary_price_change
2014/07/26,0.0595,17251570090.0,0.701,1.231,7.0810756243019e+31,0.543,17.182,17.733,24.016,16.295,17.063,16.285,16.975,17.447,21.799,9.556,-0.898,-1.222,234971040.0,261042494.0,313269005.0,242052686.0,189084778.0,271244592.0,1.839340713636288e+16,-1.365,-0.206,-0.134,0.061,0.06,-0.741,-0.202,0.031,0.237,19.505,50.334,4.343,31.857,9.436,8.991,9.529,9.471,1.632,1.797,0.184,7733231952.0,7991011492.0,7199978554.0,7749523013.0,7505839033.0,363141359.0,359482694.0,2111576874.0,3.296791173988352e+16,1.1081331066131743e+18,-0.197,17.472,52.027,4.91,37.916,1798.0,-1.172,100.506,101.305,103.595,101.06,-0.151,0.278,0.284,0.276,0.279,0.279,0.288,0.279,0.28,0.283,0.278,0.096,47867.0,572809963.0,1513974451.0,1175073588.0,0.352,0.215,0.124,0.109,12998.0,42234012.0,0.125,109791.0,109106.0,26400.0,174242595.0,174861287.0,0.066,0.109,19.348,19.234,19.496,0.202,0.616,-0.052,-0.231,0.095,-0.018,-0.066,-0.022,53.247,-0.27,-1.185,157823.0,40220.0,404414149.0,-0.481,-0.073,565.539,600.732,598.617,619.061,29.79,24.749,143.653,221.86,-0.741,0.031,37.087,51.24,4.343,31.857,0.0
2014/07/27,0.0596,17373873044.0,0.687,1.227,7.4015374927823e+31,0.515,17.151,17.556,23.88,16.217,16.832,16.046,16.714,17.234,21.626,9.651,-0.895,-1.223,224652295.0,256530721.0,308981137.0,232835170.0,195922759.0,273916857.0,1.875761119621861e+16,-1.453,-0.209,-0.186,0.061,0.06,-0.699,-0.261,0.005,0.226,23.104,50.39,2.082,36.739,9.506,8.99,9.528,9.47,1.615,1.615,0.201,7700897843.0,7994880486.0,7225177505.0,7708518877.0,7509392346.0,346413945.0,116069816.0,2267905638.0,3.000065534169088e+16,1.0739121186624225e+18,-0.259,16.831,51.977,1.537,42.001,1805.0,-1.235,100.192,100.046,100.056,99.295,-0.156,0.279,0.284,0.265,0.273,0.276,0.287,0.268,0.273,0.28,0.277,0.096,47029.0,552938535.0,1421893549.0,1175235641.0,0.113,0.183,0.125,0.108,13458.0,45282705.0,0.068,109290.0,108442.0,26823.0,179867857.0,176193597.0,0.06,0.107,19.341,19.234,19.491,0.202,0.615,-0.049,-0.224,0.095,-0.008,-0.064,-0.023,45.727,-0.256,-1.152,158292.0,40260.0,405211836.0,-0.484,-0.086,567.318,598.38,596.21,617.489,28.073,12.157,160.14,197.022,-0.699,0.005,38.246,51.302,2.082,36.739,0.0
2014/07/28,0.0585,17484834361.0,0.681,1.223,6.9530537073315e+31,0.478,16.88,17.564,23.684,16.503,16.821,16.225,16.624,17.132,21.47,9.5,-0.893,-1.223,222814926.0,259013129.0,307671594.0,232374924.0,193597324.0,273534509.0,1.870528187495424e+16,-1.47,-0.212,-0.245,0.06,0.059,-0.785,-0.329,-0.025,0.215,16.675,49.966,-1.92,32.03,9.562,9.003,9.549,9.476,1.472,1.503,0.213,7609607230.0,7987667295.0,7246956163.0,7594572439.0,7508760118.0,378452393.0,-216395749.0,1960079189.0,3.5806553524494336e+16,1.0418765657335562e+18,-0.341,10.475,51.271,-2.811,35.505,1759.0,-1.257,100.42,100.921,101.96,100.226,-0.157,0.279,0.279,0.268,0.274,0.276,0.287,0.267,0.272,0.279,0.276,0.096,46002.0,529034788.0,1286169844.0,1182103518.0,0.093,0.174,0.127,0.108,13243.0,43845605.0,0.039,109841.0,109204.0,26252.0,172289206.0,176850718.0,0.056,0.106,19.334,19.238,19.486,0.2,0.613,0.05,-0.209,0.094,0.002,-0.061,-0.025,63.052,0.262,-1.074,157615.0,39841.0,396824757.0,-0.481,-0.097,568.896,591.869,590.453,615.203,29.636,-11.461,142.005,219.577,-0.785,-0.025,33.355,50.819,-1.92,32.03,1.0
2014/07/29,0.0584,17584454040.0,0.678,1.219,5.8649533829571e+31,0.456,16.643,17.221,23.589,15.955,16.468,15.99,16.256,16.845,21.288,9.657,-0.891,-1.224,217833932.0,261638669.0,306400939.0,231784196.0,190873815.0,272431565.0,1.855473939785032e+16,-1.435,-0.215,-0.294,0.06,0.059,-0.769,-0.388,-0.055,0.203,16.191,49.927,-1.73,31.539,9.578,8.994,9.588,9.482,1.469,1.496,0.221,7558950632.0,7983451323.0,7268892328.0,7561641797.0,7509198603.0,395603028.0,-126479158.0,1974254901.0,3.912543893558886e+16,1.0104490362819625e+18,-0.405,19.59,51.443,-1.652,35.544,1738.0,-1.233,101.765,102.115,103.935,101.15,-0.154,0.272,0.277,0.271,0.274,0.277,0.286,0.267,0.272,0.279,0.276,0.094,44787.0,501472816.0,1208979864.0,1165003375.0,0.084,0.165,0.129,0.107,12375.0,38284459.0,0.018,108999.0,109968.0,25116.0,157701199.0,177023598.0,0.053,0.105,19.328,19.244,19.481,0.198,0.611,0.024,-0.176,0.093,0.017,-0.059,-0.026,80.548,0.127,-0.903,156464.0,40132.0,402637121.0,-0.484,-0.109,570.453,588.123,586.646,612.877,31.026,-10.288,140.114,240.651,-0.769,-0.055,32.937,50.775,-1.73,31.539,0.0
2014/07/30,0.0575,17676961122.0,0.675,1.215,7.1283301329368e+31,0.462,16.37,17.266,23.399,16.182,16.453,16.139,16.197,16.736,21.131,9.543,-0.89,-1.224,210126573.0,255447097.0,304091730.0,227893437.0,186189023.0,272010749.0,1.849746184156024e+16,-1.406,-0.217,-0.34,0.059,0.058,-0.85,-0.453,-0.089,0.19,12.235,49.553,-7.268,26.779,9.494,8.996,9.449,9.404,1.521,1.472,0.193,7472033967.0,7962338006.0,7288207142.0,7484203271.0,7506947309.0,445681659.0,-633399493.0,1738333244.0,4.965803527181107e+16,9.818263513946931e+17,-0.468,15.055,50.983,-7.878,30.667,1371.0,-1.227,102.934,102.053,106.724,102.476,-0.145,0.265,0.27,0.267,0.272,0.275,0.286,0.263,0.269,0.277,0.276,0.094,43310.0,468949642.0,993809554.0,1149585917.0,0.008,0.146,0.129,0.107,12104.0,36626204.0,0.02,109864.0,110117.0,25425.0,161610413.0,180597926.0,0.055,0.104,19.321,19.248,19.476,0.194,0.609,0.022,-0.202,0.093,0.018,-0.056,-0.027,59.424,0.112,-1.036,156226.0,39391.0,387909985.0,-0.47,-0.119,571.802,581.558,579.849,609.969,34.993,-45.065,121.453,306.134,-0.85,-0.089,29.18,50.349,-7.268,26.779,1.0
2014/07/31,0.0575,17765343516.0,0.671,1.211,8.4091761771058e+31,0.485,16.077,16.907,23.271,15.409,15.999,15.356,15.764,16.386,20.938,9.699,-0.889,-1.225,205948709.0,243968146.0,301559380.0,223598127.0,156336918.0,273340223.0,1.8678719445386576e+16,-1.39,-0.221,-0.388,0.059,0.058,-0.802,-0.503,-0.123,0.177,12.211,49.55,-11.451,28.168,9.445,9.0,9.456,9.395,1.432,1.387,0.167,7473197426.0,7933180126.0,7309793500.0,7484159824.0,7506445530.0,452505257.0,-874736406.0,1942772178.0,5.119025192715059e+16,9.478809393028628e+17,-0.501,27.48,51.262,-10.465,35.06,1381.0,-1.235,103.229,100.806,106.821,102.58,-0.138,0.264,0.271,0.273,0.275,0.276,0.286,0.27,0.272,0.277,0.276,0.094,45400.0,515291661.0,755849603.0,1160025788.0,0.144,0.157,0.132,0.107,12129.0,36775149.0,0.051,109873.0,109848.0,24947.0,155582806.0,179461782.0,0.058,0.104,19.311,19.251,19.472,0.172,0.605,0.023,-0.312,0.092,0.015,-0.052,-0.028,62.02,0.122,-1.592,155853.0,38292.0,366569394.0,-0.449,-0.128,573.206,578.243,576.525,607.153,36.445,-74.345,126.355,332.061,-0.802,-0.123,29.155,50.346,-11.451,28.168,1.0
2014/08/01,0.0591,17849601220.0,0.664,1.207,8.4277783446163e+31,0.502,15.746,16.728,23.162,15.773,16.033,15.682,15.778,16.283,20.781,9.796,-0.888,-1.225,202823897.0,232966708.0,299903649.0,222453319.0,104857192.0,273354880.0,1.868072253915347e+16,-1.348,-0.224,-0.433,0.059,0.058,-0.32,-0.491,-0.148,0.164,44.116,50.207,-8.468,34.492,9.4,8.99,9.43,9.378,1.329,1.332,0.139,7522585929.0,7913653249.0,7334590466.0,7580518245.0,7510191270.0,444430410.0,-585806316.0,2231726922.0,4.937959740703539e+16,9.10131091017474e+17,-0.468,49.117,51.953,-7.09,40.986,1250.0,-1.225,103.897,100.268,108.477,103.538,-0.127,0.267,0.271,0.273,0.274,0.276,0.286,0.272,0.272,0.277,0.276,0.094,44718.0,499926360.0,666360198.0,1153943183.0,0.199,0.162,0.135,0.106,12195.0,37180802.0,0.092,110264.0,109725.0,24761.0,153277797.0,165805104.0,0.061,0.103,19.303,19.273,19.469,0.145,0.6,0.105,-0.228,0.09,0.065,-0.048,-0.029,94.362,0.547,-1.163,155390.0,37480.0,351184610.0,-0.426,-0.136,574.891,584.655,583.009,605.539,35.794,-54.68,151.587,320.305,-0.32,-0.148,42.28,51.068,-8.468,34.492,0.0
2014/08/02,0.059,17929734237.0,0.654,1.202,8.2549296100024e+31,0.524,15.943,16.562,23.032,15.927,16.045,15.859,15.862,16.197,20.626,9.858,-0.887,-1.226,205216934.0,227192967.0,297288756.0,219095855.0,96255453.0,273122589.0,1.864898709888067e+16,-1.329,-0.227,-0.479,0.059,0.059,0.005,-0.448,-0.168,0.151,43.379,50.181,-8.269,35.874,9.349,8.982,9.351,9.341,1.175,1.297,0.102,7594722532.0,7892892834.0,7358759687.0,7601846399.0,7512674419.0,438541557.0,-622812444.0,2175229972.0,4.807967431049216e+16,8.709230295376937e+17,-0.417,44.775,51.746,-7.553,39.928,1194.0,-1.195,106.303,99.235,107.357,103.23,-0.12,0.26,0.269,0.257,0.265,0.272,0.284,0.257,0.264,0.272,0.274,0.095,45093.0,508351410.0,712188750.0,1162669870.0,-0.135,0.111,0.131,0.106,12458.0,38799912.0,0.088,109714.0,109317.0,25407.0,161383922.0,155250483.0,0.06,0.102,19.3,19.298,19.466,0.136,0.595,0.122,-0.092,0.089,0.105,-0.043,-0.029,96.009,0.634,-0.471,153372.0,39108.0,382362777.0,-0.44,-0.147,576.623,587.538,588.054,604.0,35.063,-53.225,155.885,307.358,0.005,-0.168,41.945,51.038,-8.269,35.874,0.0
2014/08/03,0.0583,18005742564.0,0.641,1.197,9.1503633062542e+31,0.552,15.737,16.444,22.916,15.313,15.709,15.399,15.551,15.948,20.442,10.0,-0.886,-1.226,209759924.0,227459205.0,295404094.0,218085771.0,96036329.0,273737551.0,1.8733061743136736e+16,-1.295,-0.23,-0.516,0.058,0.059,-0.005,-0.41,-0.184,0.139,35.733,49.889,-8.366,35.113,9.372,8.958,9.335,9.341,1.173,1.273,0.075,7624179034.0,7873273249.0,7382730044.0,7587166141.0,7513988956.0,441449455.0,-588587563.0,2157332094.0,4.871940529985126e+16,8.288826181941084e+17,-0.369,40.803,51.551,-7.212,39.839,1196.0,-1.125,106.518,98.589,103.183,101.667,-0.121,0.258,0.268,0.248,0.26,0.268,0.283,0.248,0.258,0.269,0.273,0.09,48273.0,582560370.0,710374824.0,1120360569.0,-0.527,0.034,0.123,0.105,12781.0,40840289.0,0.049,108622.0,109276.0,25546.0,163145037.0,158552273.0,0.053,0.101,19.297,19.319,19.464,0.124,0.591,0.126,-0.1,0.087,0.111,-0.038,-0.029,96.009,0.654,-0.516,153309.0,38817.0,376693565.0,-0.433,-0.156,578.307,585.429,586.978,602.118,35.398,-53.259,151.594,313.248,-0.005,-0.184,38.349,50.706,-8.366,35.113,1.0
2014/08/04,0.0586,18077626203.0,0.625,1.193,8.9898951424351e+31,0.539,15.408,16.144,22.719,14.901,15.404,14.824,15.239,15.687,20.257,9.959,-0.886,-1.226,207145143.0,225776887.0,293025972.0,215488372.0,97025095.0,275051925.0,1.8913390360056896e+16,-1.273,-0.233,-0.54,0.058,0.059,0.005,-0.367,-0.196,0.126,40.281,49.998,-6.956,37.115,9.431,9.0,9.571,9.462,1.478,1.441,0.102,7603275508.0,7856791990.0,7407826098.0,7600666115.0,7516190652.0,441993851.0,-494437757.0,2258644815.0,4.883964111995699e+16,7.831859978356818e+17,-0.316,45.446,51.703,-6.098,42.174,1192.0,-1.077,107.135,100.037,103.753,102.454,-0.119,0.268,0.273,0.273,0.271,0.273,0.284,0.27,0.268,0.273,0.275,0.091,57981.0,840459329.0,744563520.0,1176064507.0,-0.204,0.047,0.123,0.105,12196.0,37185401.0,0.044,108482.0,110029.0,23177.0,134295777.0,158855083.0,0.045,0.1,19.294,19.338,19.461,0.111,0.586,0.125,-0.093,0.086,0.1,-0.032,-0.029,96.645,0.649,-0.478,152767.0,37379.0,349299660.0,-0.422,-0.164,580.069,585.689,585.818,600.52,35.749,-43.806,158.608,319.493,0.005,-0.196,40.387,50.826,-6.956,37.115,0.0
2014/08/05,0.0582,18145385154.0,0.607,1.188,9.783603492221e+31,0.491,15.467,16.055,22.624,15.358,15.507,15.187,15.341,15.644,20.106,10.057,-0.886,-1.227,215504004.0,229258809.0,293279876.0,220572355.0,100526475.0,275071204.0,1.891604183990512e+16,-1.145,-0.236,-0.551,0.058,0.058,-0.064,-0.332,-0.206,0.114,36.217,49.849,-7.966,33.821,9.448,9.018,9.711,9.542,1.554,1.487,0.149,7586386437.0,7836863162.0,7431639619.0,7586586727.0,7517428381.0,437532431.0,-597864849.0,2143216922.0,4.785865702360678e+16,7.394246525880566e+17,-0.273,41.638,51.539,-7.317,39.475,1271.0,-0.975,107.558,101.816,105.53,103.771,-0.112,0.279,0.275,0.294,0.283,0.279,0.286,0.292,0.279,0.279,0.276,0.092,70270.0,1234457416.0,966351986.0,1270733547.0,0.526,0.139,0.133,0.105,12168.0,37018056.0,0.08,110141.0,111333.0,24345.0,148164910.0,167412032.0,0.045,0.099,19.292,19.362,19.46,0.101,0.581,0.149,-0.055,0.084,0.106,-0.026,-0.029,98.514,0.775,-0.282,154011.0,36926.0,340885396.0,-0.366,-0.167,581.705,584.033,583.725,598.785,35.906,-50.41,147.187,322.313,-0.064,-0.206,38.523,50.657,-7.966,33.821,0.0
2014/08/06,0.0581,18209019416.0,0.586,1.182,8.1078664333912e+31,0.441,15.625,15.997,22.499,16.437,16.009,16.445,15.854,15.838,19.993,10.027,-0.882,-1.227,215025140.0,227138486.0,291144215.0,218433548.0,100550644.0,271552838.0,1.843523589579323e+16,-1.052,-0.239,-0.554,0.058,0.058,-0.13,-0.304,-0.214,0.102,34.656,49.791,-7.282,31.823,9.421,9.02,9.594,9.499,1.611,1.505,0.158,7586264826.0,7820465306.0,7454675468.0,7579353889.0,7518630418.0,439114941.0,-491935682.0,2073226457.0,4.820548285346611e+16,6.97607687845118e+17,-0.236,41.6,51.538,-6.1,37.703,1311.0,-0.923,105.354,101.87,103.9,103.354,-0.108,0.288,0.277,0.301,0.288,0.282,0.286,0.303,0.285,0.281,0.277,0.092,73087.0,1335415760.0,1026402989.0,1305849637.0,1.06,0.242,0.146,0.105,13678.0,46770708.0,0.17,111562.0,112077.0,26314.0,173110742.0,178326885.0,0.052,0.099,19.296,19.389,19.459,0.114,0.576,0.192,0.12,0.083,0.12,-0.019,-0.029,99.135,0.995,0.622,155488.0,36531.0,333631607.0,-0.276,-0.165,583.263,582.521,582.288,597.071,36.41,-45.63,140.259,331.428,-0.13,-0.214,37.804,50.592,-7.282,31.823,0.0
2014/08/07,0.0584,18268528989.0,0.563,1.177,8.4007358339162e+31,0.421,15.734,15.905,22.354,15.919,15.857,16.175,15.798,15.759,19.837,10.057,-0.878,-1.227,209329810.0,227260498.0,289228746.0,216940120.0,100429037.0,268579610.0,1.803375169133653e+16,-0.979,-0.242,-0.559,0.059,0.058,-0.086,-0.272,-0.219,0.091,40.838,49.912,-6.001,31.536,9.401,9.026,9.517,9.472,1.612,1.511,0.147,7595684330.0,7808988176.0,7477788544.0,7610889244.0,7521351169.0,439130121.0,-344313895.0,2080176820.0,4.82088156909568e+16,6.576731088460268e+17,-0.189,51.019,51.8,-4.311,37.398,1254.0,-0.891,103.229,102.355,103.416,103.344,-0.105,0.286,0.275,0.294,0.286,0.281,0.286,0.299,0.285,0.281,0.277,0.09,72150.0,1301423433.0,970082554.0,1306985521.0,1.159,0.309,0.157,0.106,13664.0,46677525.0,0.249,112001.0,111546.0,24933.0,155419081.0,179908047.0,0.06,0.098,19.3,19.409,19.458,0.126,0.571,0.186,0.133,0.082,0.111,-0.013,-0.028,92.299,0.967,0.688,155550.0,30192.0,227892557.0,-0.201,-0.162,584.819,583.186,582.657,595.638,36.811,-37.273,139.979,338.763,-0.086,-0.219,40.298,50.725,-6.001,31.536,0.0
2014/08/08,0.0591,18375419368.0,0.55,1.171,8.7741853336537e+31,0.421,15.607,15.676,22.198,15.582,15.704,15.676,15.676,15.671,19.681,10.057,-0.875,-1.228,202683577.0,224382438.0,286495678.0,212915195.0,102446494.0,270354833.0,1.827293392954883e+16,-0.957,-0.245,-0.553,0.059,0.059,0.105,-0.22,-0.219,0.08,53.104,50.201,-4.964,31.368,9.416,9.038,9.465,9.453,1.586,1.491,0.127,7646407224.0,7800014894.0,7501041118.0,7667782633.0,7525819847.0,434630030.0,-269198461.0,2092731664.0,4.722581565494886e+16,6.199525673828516e+17,-0.127,59.856,52.108,-3.368,37.158,1240.0,-0.91,101.532,102.662,102.863,103.133,-0.103,0.287,0.277,0.291,0.286,0.281,0.286,0.298,0.286,0.281,0.277,0.089,71578.0,1280841835.0,967101732.0,1269128096.0,1.061,0.35,0.167,0.106,13654.0,46607603.0,0.311,112321.0,111506.0,24864.0,154558030.0,177349205.0,0.069,0.098,19.305,19.421,19.457,0.135,0.566,0.103,0.15,0.08,0.088,-0.006,-0.027,88.268,0.531,0.777,155319.0,28394.0,201557386.0,-0.149,-0.16,586.385,586.885,586.744,594.72,36.62,-30.849,141.019,335.253,0.105,-0.219,45.841,51.041,-4.964,31.368,0.0
2014/08/09,0.0587,18489040417.0,0.544,1.166,1.1856599294243e+32,0.455,15.612,15.777,22.105,15.85,15.807,15.707,15.803,15.73,19.547,10.126,-0.87,-1.228,204342879.0,221023152.0,284105391.0,209905851.0,101732567.0,270524045.0,1.8295814725592544e+16,-0.958,-0.249,-0.553,0.058,0.059,0.119,-0.176,-0.216,0.07,46.35,50.025,-4.87,32.535,9.357,9.02,9.25,9.356,1.632,1.582,0.07,7671637554.0,7790584677.0,7524353915.0,7657797337.0,7528500994.0,435153438.0,-282906517.0,2098151734.0,4.733962866804326e+16,5.773385768373371e+17,-0.08,50.018,51.796,-3.567,37.807,1210.0,-0.933,101.351,101.512,99.374,101.372,-0.107,0.287,0.273,0.27,0.275,0.276,0.284,0.278,0.276,0.276,0.276,0.09,76997.0,1482115527.0,1048994463.0,1285961125.0,0.495,0.311,0.168,0.106,13686.0,46826790.0,0.328,113131.0,110960.0,24868.0,154607218.0,169188580.0,0.075,0.097,19.311,19.431,19.455,0.144,0.561,0.082,0.159,0.079,0.068,-0.0005000000000000004,-0.027,90.309,0.424,0.825,153774.0,29071.0,211281239.0,-0.146,-0.161,587.985,586.706,587.434,593.606,36.81,-30.029,143.983,338.749,0.119,-0.216,43.236,50.842,-4.87,32.535,0.0
2014/08/10,0.0588,18596400853.0,0.542,1.16,1.8645330046583e+32,0.528,15.615,15.676,21.956,15.285,15.536,15.273,15.58,15.589,19.385,10.161,-0.865,-1.228,208708100.0,219392515.0,281801626.0,207213009.0,102782742.0,271309227.0,1.8402174151801376e+16,-0.97,-0.252,-0.534,0.059,0.059,0.122,-0.135,-0.21,0.06,49.27,50.094,-5.468,34.23,9.321,9.013,9.092,9.278,1.74,1.641,-0.002,7679930927.0,7779082583.0,7548158411.0,7662551027.0,7531551625.0,429298688.0,-345062820.0,2142404614.0,4.607434088291533e+16,5.3257880483137946e+17,-0.043,52.336,51.87,-4.307,38.777,1107.0,-0.945,101.745,99.846,96.457,99.95,-0.116,0.287,0.272,0.258,0.268,0.273,0.283,0.261,0.27,0.272,0.274,0.09,78475.0,1539598510.0,1085895794.0,1286856929.0,-0.083,0.237,0.164,0.106,13742.0,47208752.0,0.305,114051.0,110679.0,24829.0,154118452.0,168004239.0,0.078,0.097,19.316,19.435,19.454,0.15,0.556,0.069,0.15,0.077,0.041,0.005,-0.026,56.194,0.354,0.78,155200.0,29606.0,219123758.0,-0.107,-0.159,589.652,587.404,587.991,592.659,36.452,-34.02,149.973,332.194,0.122,-0.21,44.552,50.917,-5.468,34.23,0.0
2014/08/11,0.0584,18697500678.0,0.542,1.155,2.0824622991955e+32,0.614,15.736,15.572,21.857,15.311,15.486,15.261,15.51,15.543,19.24,10.242,-0.86,-1.228,210725148.0,220243818.0,281710064.0,210970626.0,104264505.0,271312870.0,1.8402668302667264e+16,-0.886,-0.255,-0.513,0.059,0.059,0.019,-0.11,-0.204,0.051,42.228,49.912,-7.608,33.527,9.279,9.002,8.917,9.187,1.851,1.717,-0.086,7628345166.0,7761313149.0,7570880947.0,7616234883.0,7532394859.0,418183937.0,-533083000.0,2045028271.0,4.371945123785114e+16,4.8658316166558515e+17,-0.034,41.199,51.471,-6.579,37.015,1103.0,-0.914,100.256,99.97,95.376,99.549,-0.125,0.276,0.272,0.261,0.268,0.273,0.283,0.257,0.269,0.272,0.274,0.09,78340.0,1534276349.0,1013166876.0,1289433309.0,-0.321,0.184,0.161,0.106,13919.0,48435865.0,0.323,115538.0,112149.0,25444.0,161847406.0,173976814.0,0.086,0.097,19.32,19.435,19.452,0.155,0.55,0.058,0.131,0.076,0.019,0.009,-0.025,49.014,0.297,0.679,156180.0,30100.0,226504632.0,-0.056,-0.154,591.281,585.686,585.773,591.518,35.17,-48.087,146.627,309.241,0.019,-0.204,41.811,50.712,-7.608,33.527,0.0
2014/08/12,0.0568,18792375357.0,0.541,1.149,2.7183842178874e+32,0.719,15.408,15.437,21.736,14.415,14.994,14.325,14.956,15.27,19.056,10.376,-0.857,-1.228,218641858.0,223512396.0,283445904.0,220031720.0,114973106.0,271444725.0,1.842055963448976e+16,-0.654,-0.258,-0.497,0.058,0.058,-0.383,-0.137,-0.204,0.042,25.845,49.227,-9.752,28.699,9.255,8.988,8.806,9.122,1.87,1.752,-0.164,7558428449.0,7739311762.0,7591738014.0,7527148387.0,7530321607.0,414427369.0,-660041624.0,1877135971.0,4.293751108553114e+16,4.4145616319882035e+17,-0.066,30.834,50.935,-8.151,33.756,1313.0,-0.789,99.308,100.757,95.603,99.678,-0.132,0.266,0.273,0.267,0.271,0.274,0.283,0.26,0.271,0.273,0.275,0.089,78531.0,1541785569.0,990019856.0,1285270323.0,-0.317,0.155,0.159,0.106,13976.0,48833728.0,0.37,117638.0,113459.0,27124.0,183933619.0,184634233.0,0.1,0.097,19.324,19.435,19.451,0.16,0.544,0.024,0.131,0.074,0.011,0.013,-0.023,62.454,0.123,0.678,157517.0,28583.0,204251947.0,0.008,-0.146,592.689,576.971,576.801,589.466,35.186,-61.408,126.718,309.517,-0.383,-0.204,33.398,49.938,-9.752,28.699,0.0
2014/08/13,0.0551,18882103093.0,0.538,1.143,2.7404269980721e+32,0.788,14.698,15.161,21.584,13.48,14.382,13.335,14.241,14.884,18.854,10.509,-0.857,-1.229,228977393.0,225876040.0,284821366.0,227936042.0,121830796.0,271511181.0,1.842958036273435e+16,-0.346,-0.26,-0.488,0.058,0.056,-0.944,-0.224,-0.214,0.032,17.282,48.49,-11.377,23.615,9.23,9.004,8.929,9.166,1.89,1.692,-0.193,7377865665.0,7709682880.0,7608652643.0,7326382376.0,7521426986.0,456463528.0,-888866444.0,1522316663.0,5.208973820176794e+16,3.99652086038913e+17,-0.172,18.186,49.695,-11.091,27.168,1420.0,-0.624,98.071,100.559,96.409,99.974,-0.137,0.269,0.279,0.286,0.28,0.278,0.284,0.279,0.281,0.277,0.276,0.09,85882.0,1843949387.0,1153371231.0,1361564105.0,0.175,0.202,0.165,0.106,14486.0,52459978.0,0.429,118600.0,114501.0,28508.0,203175424.0,192894843.0,0.118,0.097,19.328,19.439,19.449,0.166,0.538,0.008,0.113,0.072,0.018,0.016,-0.022,82.18,0.039,0.586,158739.0,29267.0,214132915.0,0.076,-0.137,593.858,564.015,562.276,586.438,37.871,-70.741,105.271,358.547,-0.944,-0.214,26.995,49.109,-11.377,23.615,0.0
